"rules","support","confidence","lift","count","lift2"
"{ALT(GPT)_CHECK,Cholesterol, Total_CHECK,HDL_CHECK,LDL_CHECK,SEDIMENT (Routine)_CHECK,Triglyceride, TG_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{Cholesterol, Total_CHECK,Glucose (AC)_CHECK,HDL_CHECK,LDL_CHECK,SEDIMENT (Routine)_CHECK,Triglyceride, TG_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,Cholesterol, Total_CHECK,Glucose (AC)_CHECK,HDL_CHECK,LDL_CHECK,SEDIMENT (Routine)_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{CBC & platelet_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK,SEDIMENT (Routine)_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,SEDIMENT (Routine)_CHECK,Triglyceride, TG_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,LDL_CHECK,SEDIMENT (Routine)_CHECK,Triglyceride, TG_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK,SEDIMENT (Routine)_CHECK,Triglyceride, TG_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK,SEDIMENT (Routine)_CHECK,Triglyceride, TG_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK,SEDIMENT (Routine)_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,CBC & platelet_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,Triglyceride, TG_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,CBC & platelet_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,CBC & platelet_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{CBC & platelet_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,CBC & platelet_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,Cholesterol, Total_CHECK,ECG routine_CHECK,Glucose (AC)_CHECK,HDL_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,AST(GOT)_CHECK,Cholesterol, Total_CHECK,Creatinine (Blood)_CHECK,Glucose (AC)_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,AST(GOT)_CHECK,Cholesterol, Total_CHECK,Creatinine (Blood)_CHECK,HDL_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,AST(GOT)_CHECK,Cholesterol, Total_CHECK,Creatinine (Blood)_CHECK,LDL_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{AST(GOT)_CHECK,Cholesterol, Total_CHECK,Creatinine (Blood)_CHECK,Glucose (AC)_CHECK,HDL_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{AST(GOT)_CHECK,Cholesterol, Total_CHECK,Creatinine (Blood)_CHECK,Glucose (AC)_CHECK,LDL_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{AST(GOT)_CHECK,Cholesterol, Total_CHECK,Creatinine (Blood)_CHECK,HDL_CHECK,LDL_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,AST(GOT)_CHECK,Cholesterol, Total_CHECK,Creatinine (Blood)_CHECK,Glucose (AC)_CHECK,HDL_CHECK,Uric acid_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,AST(GOT)_CHECK,Cholesterol, Total_CHECK,Creatinine (Blood)_CHECK,Glucose (AC)_CHECK,LDL_CHECK,Uric acid_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,AST(GOT)_CHECK,Cholesterol, Total_CHECK,Creatinine (Blood)_CHECK,HDL_CHECK,LDL_CHECK,Uric acid_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{AST(GOT)_CHECK,Cholesterol, Total_CHECK,Creatinine (Blood)_CHECK,Glucose (AC)_CHECK,HDL_CHECK,LDL_CHECK,Uric acid_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,AST(GOT)_CHECK,Creatinine (Blood)_CHECK,Glucose (AC)_CHECK,HDL_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,AST(GOT)_CHECK,Creatinine (Blood)_CHECK,Glucose (AC)_CHECK,LDL_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,AST(GOT)_CHECK,Creatinine (Blood)_CHECK,HDL_CHECK,LDL_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{AST(GOT)_CHECK,Creatinine (Blood)_CHECK,Glucose (AC)_CHECK,HDL_CHECK,LDL_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,AST(GOT)_CHECK,Creatinine (Blood)_CHECK,Glucose (AC)_CHECK,HDL_CHECK,LDL_CHECK,Uric acid_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,Cholesterol, Total_CHECK,Creatinine (Blood)_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,Cholesterol, Total_CHECK,Creatinine (Blood)_CHECK,HbA1c_CHECK,HDL_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,Cholesterol, Total_CHECK,Creatinine (Blood)_CHECK,HbA1c_CHECK,LDL_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{Cholesterol, Total_CHECK,Creatinine (Blood)_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{Cholesterol, Total_CHECK,Creatinine (Blood)_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,LDL_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{Cholesterol, Total_CHECK,Creatinine (Blood)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,Cholesterol, Total_CHECK,Creatinine (Blood)_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,Uric acid_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,Cholesterol, Total_CHECK,Creatinine (Blood)_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,LDL_CHECK,Uric acid_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,Cholesterol, Total_CHECK,Creatinine (Blood)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK,Uric acid_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{Cholesterol, Total_CHECK,Creatinine (Blood)_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK,Uric acid_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,Creatinine (Blood)_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,Creatinine (Blood)_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,LDL_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,Creatinine (Blood)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{Creatinine (Blood)_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,Creatinine (Blood)_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK,Uric acid_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,AST(GOT)_CHECK,Cholesterol, Total_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,AST(GOT)_CHECK,Cholesterol, Total_CHECK,HbA1c_CHECK,HDL_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,AST(GOT)_CHECK,Cholesterol, Total_CHECK,HbA1c_CHECK,LDL_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{AST(GOT)_CHECK,Cholesterol, Total_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{AST(GOT)_CHECK,Cholesterol, Total_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,LDL_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{AST(GOT)_CHECK,Cholesterol, Total_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,AST(GOT)_CHECK,Cholesterol, Total_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,Uric acid_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,AST(GOT)_CHECK,Cholesterol, Total_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,LDL_CHECK,Uric acid_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,AST(GOT)_CHECK,Cholesterol, Total_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK,Uric acid_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{AST(GOT)_CHECK,Cholesterol, Total_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK,Uric acid_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,AST(GOT)_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,AST(GOT)_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,LDL_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,AST(GOT)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{AST(GOT)_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK,Triglyceride, TG_CHECK,Uric acid_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,AST(GOT)_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK,Uric acid_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,BUN_CHECK,Cholesterol, Total_CHECK,Creatinine(Blood)_CHECK,Glucose (AC)_CHECK,HDL_CHECK,Triglyceride, TG_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,BUN_CHECK,Cholesterol, Total_CHECK,Creatinine(Blood)_CHECK,Glucose (AC)_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,BUN_CHECK,Cholesterol, Total_CHECK,Creatinine(Blood)_CHECK,HDL_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{BUN_CHECK,Cholesterol, Total_CHECK,Creatinine(Blood)_CHECK,Glucose (AC)_CHECK,HDL_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,BUN_CHECK,Cholesterol, Total_CHECK,Creatinine(Blood)_CHECK,Glucose (AC)_CHECK,HDL_CHECK,LDL_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,BUN_CHECK,Creatinine(Blood)_CHECK,Glucose (AC)_CHECK,HDL_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,BUN_CHECK,Cholesterol, Total_CHECK,Glucose (AC)_CHECK,HDL_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{AST(GOT)_CHECK,Cholesterol, Total_CHECK,Creatinine (Blood)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,AST(GOT)_CHECK,Cholesterol, Total_CHECK,Creatinine (Blood)_CHECK,Glucose (AC)_CHECK,HDL_CHECK,Triglyceride, TG_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,AST(GOT)_CHECK,Cholesterol, Total_CHECK,Creatinine (Blood)_CHECK,Glucose (AC)_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,AST(GOT)_CHECK,Cholesterol, Total_CHECK,Creatinine (Blood)_CHECK,HDL_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{AST(GOT)_CHECK,Cholesterol, Total_CHECK,Creatinine (Blood)_CHECK,Glucose (AC)_CHECK,HDL_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,AST(GOT)_CHECK,Cholesterol, Total_CHECK,Creatinine (Blood)_CHECK,Glucose (AC)_CHECK,HDL_CHECK,LDL_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,AST(GOT)_CHECK,Creatinine (Blood)_CHECK,Glucose (AC)_CHECK,HDL_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,Cholesterol, Total_CHECK,Creatinine (Blood)_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,Triglyceride, TG_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,Cholesterol, Total_CHECK,Creatinine (Blood)_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,Cholesterol, Total_CHECK,Creatinine (Blood)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{Cholesterol, Total_CHECK,Creatinine (Blood)_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,Cholesterol, Total_CHECK,Creatinine (Blood)_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,Creatinine (Blood)_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,CBC & platelet_CHECK,Cholesterol, Total_CHECK,Creatinine(Blood)_CHECK,Glucose (AC)_CHECK,HDL_CHECK,Triglyceride, TG_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,CBC & platelet_CHECK,Cholesterol, Total_CHECK,Creatinine(Blood)_CHECK,Glucose (AC)_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,CBC & platelet_CHECK,Cholesterol, Total_CHECK,Creatinine(Blood)_CHECK,HDL_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{CBC & platelet_CHECK,Cholesterol, Total_CHECK,Creatinine(Blood)_CHECK,Glucose (AC)_CHECK,HDL_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,CBC & platelet_CHECK,Cholesterol, Total_CHECK,Creatinine(Blood)_CHECK,Glucose (AC)_CHECK,HDL_CHECK,LDL_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{ALT(GPT)_CHECK,CBC & platelet_CHECK,Creatinine(Blood)_CHECK,Glucose (AC)_CHECK,HDL_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{CBC & platelet_CHECK,Chloride, Cl_CHECK,Gamma-GT, GGT_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{CBC & platelet_CHECK,Chloride, Cl_CHECK,Gamma-GT, GGT_CHECK,HbA1c_CHECK,HDL_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{CBC & platelet_CHECK,Chloride, Cl_CHECK,Gamma-GT, GGT_CHECK,HbA1c_CHECK,LDL_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{CBC & platelet_CHECK,Chloride, Cl_CHECK,Gamma-GT, GGT_CHECK,Glucose (AC)_CHECK,HDL_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{CBC & platelet_CHECK,Chloride, Cl_CHECK,Gamma-GT, GGT_CHECK,Glucose (AC)_CHECK,LDL_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{CBC & platelet_CHECK,Chloride, Cl_CHECK,Gamma-GT, GGT_CHECK,HDL_CHECK,LDL_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{Chloride, Cl_CHECK,Gamma-GT, GGT_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{Chloride, Cl_CHECK,Gamma-GT, GGT_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,LDL_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{Chloride, Cl_CHECK,Gamma-GT, GGT_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{Chloride, Cl_CHECK,Gamma-GT, GGT_CHECK,Glucose (AC)_CHECK,HDL_CHECK,LDL_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{CBC & platelet_CHECK,Chloride, Cl_CHECK,Gamma-GT, GGT_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,Potassium, K_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{CBC & platelet_CHECK,Chloride, Cl_CHECK,Gamma-GT, GGT_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,LDL_CHECK,Potassium, K_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{CBC & platelet_CHECK,Chloride, Cl_CHECK,Gamma-GT, GGT_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK,Potassium, K_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{CBC & platelet_CHECK,Chloride, Cl_CHECK,Gamma-GT, GGT_CHECK,Glucose (AC)_CHECK,HDL_CHECK,LDL_CHECK,Potassium, K_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{Chloride, Cl_CHECK,Gamma-GT, GGT_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK,Potassium, K_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{CBC & platelet_CHECK,Chloride, Cl_CHECK,Gamma-GT, GGT_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,Sodium, Na_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{CBC & platelet_CHECK,Chloride, Cl_CHECK,Gamma-GT, GGT_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,LDL_CHECK,Sodium, Na_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{CBC & platelet_CHECK,Chloride, Cl_CHECK,Gamma-GT, GGT_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK,Sodium, Na_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{CBC & platelet_CHECK,Chloride, Cl_CHECK,Gamma-GT, GGT_CHECK,Glucose (AC)_CHECK,HDL_CHECK,LDL_CHECK,Sodium, Na_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{Chloride, Cl_CHECK,Gamma-GT, GGT_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK,Sodium, Na_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{CBC & platelet_CHECK,Chloride, Cl_CHECK,Gamma-GT, GGT_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{CBC & platelet_CHECK,Gamma-GT, GGT_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{CBC & platelet_CHECK,Gamma-GT, GGT_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,LDL_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{CBC & platelet_CHECK,Gamma-GT, GGT_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{CBC & platelet_CHECK,Gamma-GT, GGT_CHECK,Glucose (AC)_CHECK,HDL_CHECK,LDL_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{Gamma-GT, GGT_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{CBC & platelet_CHECK,Gamma-GT, GGT_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK,Potassium, K_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{CBC & platelet_CHECK,Gamma-GT, GGT_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK,Sodium, Na_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{CBC & platelet_CHECK,Chloride, Cl_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{CBC & platelet_CHECK,Chloride, Cl_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,LDL_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{CBC & platelet_CHECK,Chloride, Cl_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{CBC & platelet_CHECK,Chloride, Cl_CHECK,Glucose (AC)_CHECK,HDL_CHECK,LDL_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
"{Chloride, Cl_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK} => {Champix tablet_SMOKE}",0.1,1,1,4,1
